White_dwarf_name,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,astrometric_excess_noise,astrometric_sigma5d_max,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,l,b,bp_rp,M_G,bp_rp_error,M_G_error,age_H_f,mass_H_f,age_H_o,mass_H_o,age_He_f,mass_He_f,age_He_o,mass_He_o,vL_no_correction,vB_no_correction,vL_paper,vB_paper,vL_vsun_subtracted,vB_vsun_subtracted,vL_centered,vB_centered,MWDD_spectype,MWDD_wdid,MWDD_wdname,MWDD_ismag
WDJ215009.13+471257.26,1974721783974773376,327.53784016351176,47.21570525063925,8.340183089650703,0.11548041381404874,-29.43007340320837,-46.60964973223554,0.12672102429495952,0.22446495,1556.787198251151,2.2500609648031875,17.707792,1334.8597321373802,11.97793112590008,17.5378,608.1752319160856,6.568437557735454,17.801847,1.2481056,93.92144477525241,-5.186444448620839,-0.2640469999999979,12.31366992342383,0.014041475591980693,0.02769253685985572,0.4955653864073262,1.1102074965601427,0.5284906856809308,1.0855901478440186,0.6124528101253696,1.082704317107194,0.6525942942690883,1.0720518054612136,-29.831474447018287,-9.853302978447228,-26.548455080771394,-9.829364048876416,-41.6263851328263,-1.8677418758000623,-37.98719445158887,-2.150539223292701,null,null,null,null
WDJ103147.76-650221.57,5251391572916614016,157.94872244283872,-65.0392663732469,6.414418151409119,0.10851859692315548,-26.495030339375536,13.75903870573249,0.4041481667834952,0.18285577,1551.7410600386888,3.1234776988741744,17.711317,1430.0367479242339,19.34461283337618,17.46302,547.7735362673077,8.329281937392702,17.915417,1.274575,288.87641184598857,-6.0506510166953165,-0.45239700000000127,11.747103339335851,0.02035197075690359,0.033835834946094406,0.20882322129551384,1.1719897714859226,0.21695505147684918,1.1397186783270905,0.1746746126692709,1.192708798870668,nan,nan,-22.0852872913529,-1.2993046406165838,-18.061273228735566,-1.1336454475296849,-7.794547581929507,4.839960681969652,-4.079155618034257,4.440645311593512,null,null,null,null
WDJ224743.13+202608.07,2833867392391927936,341.9298064775847,20.43551421207533,6.77158224553174,0.19125147357168398,19.448322513245746,-14.370431897871176,0.0,0.29897985,1548.68635884381,1.8391248509044886,17.713457,1314.8223335892305,7.54613263043161,17.55422,541.9975858002534,4.514526416266595,17.926926,1.1989645,87.51343557913444,-33.79180255846357,-0.37270600000000087,11.866907788194078,0.01011526528920425,0.05648649507222102,0.2852832696484096,1.108231721707891,0.2939847783679238,1.084556022704937,0.25467852883055464,1.1298386401630496,0.2755759135880028,1.1211715369958006,5.845299711668571,-15.936142723762092,9.142392525714742,-16.019028275470184,-4.623721566286864,-3.1854302431623536,-0.7852858249460883,-3.1603852981189258,null,null,null,null
WDJ115556.44-101411.55,3587723659958902144,178.98492559898307,-10.236679890124524,9.587833453976003,0.14830611053020273,-58.11074054655521,-32.277778977776464,0.3732301297566482,0.27995902,1503.1587149222034,1.6319811545214318,17.745853,1222.9432702059466,10.902327366118021,17.632872,558.8117767774826,7.0692849242556,17.893757,1.1853406,281.25863953107216,50.2850149284309,-0.2608850000000018,12.654455407446687,0.015476141009522817,0.030936313452274516,0.6856722296161738,1.189963562014937,0.7429829920314341,1.1496931759661482,0.8062830343000895,1.1617621565536917,0.8951947386561776,1.1439573683809034,-21.81022470096311,-24.70571973061127,-19.993578556050004,-25.02372762315862,-8.679051801338012,-12.831804927375455,-6.785270634852424,-11.201251812444179,null,null,null,null
WDJ142703.37+372110.58,1481364628764195072,216.76366671395772,37.35286283013057,8.909226611849952,0.11111007071348336,-68.04629052880645,-17.7921063138889,0.3325083283173491,0.15883102,1500.776087448888,2.0565504847955673,17.747576,1237.6901506597735,7.893770279644477,17.619858,564.8209078573456,5.275742185457817,17.882143,1.2010527,65.85935073695836,67.43372500914471,-0.26228499999999855,12.496776028161985,0.0113102898910021,0.02494269717322006,0.5796330966037869,1.1556495710747843,0.6399441192201939,1.118304881711833,0.6995559123776746,1.13005042957706,0.7878322820049002,1.1090990583298548,3.4905756257544205,37.36257318632431,4.338831503742125,37.770264085664095,-1.639675385101171,25.782402642748274,0.6997369883763938,24.054728310947738,DA,SDSS J142703.40+372110.5,WD 1425+375,yes
WDJ062348.49-100052.35,3001576858754926592,95.95196608518977,-10.014564580530186,6.102688331519637,0.21698241389094722,-20.690197663908027,-5.127700231425432,0.0,0.7238292,1493.5607694185524,3.3733798595604756,17.752808,1362.317614873031,19.233354501771167,17.515692,528.1563633082169,27.61669513228374,17.955013,1.2657496,218.81664484847417,-10.643658277855428,-0.43932099999999963,11.680413954028825,0.05416129800175894,0.07111043595992265,0.21266473866078156,1.1412640313065507,0.21754693726441565,1.1081709678603846,0.17938997311865343,1.159675372242653,0.14652366992620236,1.1424698093909806,-3.4673658632373234,-16.236897009515026,-2.5820351451187733,-16.562888402494387,-5.92210457910649,-12.329654627835977,-5.749238663919814,-13.134383588767381,null,null,null,null
WDJ075321.16+510920.05,935984768070969728,118.33820652224587,51.15539180370261,7.218720589939197,0.1721428156812336,4.072872256891486,-41.03013514071691,0.4159285358152741,0.2361103,1476.1638454233746,2.251597924569167,17.76553,1294.8457438923217,19.313944326765284,17.570843,527.0539292186118,9.671356321579461,17.957283,1.2342124,167.3512112028227,30.27283733056866,-0.38644000000000034,12.057831161001873,0.02364750172654706,0.04769344194347978,0.2980822677874482,1.1692453277331436,0.31605736053299227,1.1373932785777736,0.25624297255081907,1.1992890449563487,nan,nan,27.145543550072897,-0.4962845390182094,27.077910097860997,-1.264120760220049,13.02805972718351,9.635211297945634,12.012004037752096,8.06992981193331,DA,SDSS J075321.16+510919.8,null,null
WDJ193948.86+092537.77,4302241596214473856,294.95361492364293,9.427146358439716,6.060839254760747,0.12952660553610898,3.0904420438821996,-2.968438412164487,0.0,0.20710891,1413.3323769815627,2.5941861940544766,17.812756,1307.949319597026,17.52815829097287,17.559912,464.4673336861676,9.065318586155215,18.094532,1.2540692,46.90503769584877,-6.27286113441317,-0.5346200000000003,11.725419829144137,0.023675575250870513,0.04274213523626014,0.12992604747805578,1.261250136582719,0.14490710943456167,1.2276593773310203,nan,nan,nan,nan,-0.8668597816368132,-3.246993547915044,0.7278913163627881,-3.4652361815421835,-0.7007907703670879,5.489684502317797,1.2710549736868115,4.73850997966886,null,null,null,null
WDJ134820.80+381017.15,1496389390730056576,207.08661561997135,38.171468309104135,7.138422688509461,0.11401204181488532,-11.628817387779186,8.89728839690767,0.2409682571435669,0.14724551,1377.5903275677479,2.1073902217218037,17.840565,1251.9771981885306,8.774010676197427,17.607397,475.23903388053657,5.078715523248546,18.06964,1.2537953,79.28260928471225,73.74454720382087,-0.46224300000000085,12.108576301631551,0.012779608173964532,0.03194320280260445,0.2355800982766858,1.250998301372658,0.2686214143577139,1.216265082017022,nan,nan,nan,nan,9.461568094767822,2.353583344843895,10.440813725160845,2.551972938883335,0.8850259855891593,-8.970133814603804,2.5080912002069216,-9.596180881421812,DA,SDSS J134820.79+381017.2,WD 1346+384,yes
WDJ110812.05-103357.02,3758463792682556416,167.0499424029198,-10.565841909672205,7.00273355298681,0.18279010885798916,-58.38538849542545,-0.4326136180831415,0.0,0.2337466,1339.0067986212382,2.3846869225537697,17.871408,1140.349921296875,16.641892229875243,17.708794,459.89397832307947,15.055267134135482,18.105276,1.1950977,265.8715564679428,44.749801377701196,-0.3964819999999989,12.097746010956744,0.035841962374097744,0.052205358800214645,0.2939304462731458,1.1875064968178535,0.3149514306287333,1.1572826121457391,nan,nan,nan,nan,-33.0522326980815,-21.86910012185013,-30.356413640953086,-21.721728552966457,-22.944687048315874,-7.914039403135892,-20.82519879291396,-7.3899506452493195,null,null,null,null
WDJ203558.21+784845.11,2291096943377869568,308.9932711425666,78.81272840955735,8.3402079614917,0.11889142602496613,32.32921711691187,45.639909301017674,0.27011977161151474,0.24664058,1334.6996220271096,2.3438155382621075,17.874907,1097.3045325267708,9.922166470229312,17.75057,500.00484966439893,9.375247019211844,18.014484,1.1967556,112.11979919169104,21.79350313463966,-0.26391399999999976,12.480791399113317,0.020816761411648604,0.0285104224196591,0.5666185056400584,1.1534275755869696,0.626777163050542,1.1164142478642174,0.6861682655334229,1.129573467273838,0.7737312509380049,1.1076176436329683,31.769797908609057,-2.6037571439981995,34.563536418332916,-3.086596635008889,17.0608807157125,1.306458464654738,19.383948831220387,-0.5635435169657379,null,null,null,null
WDJ233848.60+404803.82,1920684773199745280,354.70244037313,40.80098650048948,7.023208833860688,0.12644478093087502,-8.428793931992178,-17.630180140739323,0.0,0.17700982,1323.4757376835091,1.8953497730990858,17.884075,1145.2163123401276,8.063767681054866,17.70417,491.73492142383475,4.893097401275534,18.032593,1.2368578,108.39224856389185,-20.01126363079232,-0.32842299999999724,12.116752911385799,0.012189972117932702,0.03600769503570857,0.36900409188177324,1.124695832284084,0.38584865327240814,1.095672613772654,0.403203994359527,1.1370954624647283,0.4323969676409737,1.1301743190644613,-8.972407932604355,-9.716800659467415,-5.484558668710736,-9.263598786930729,-23.196761653573205,-0.4304276598940948,-19.6893008745057,0.07506392243421312,null,null,null,null
WDJ214813.89-782818.67,6355136118594792704,327.0582401336098,-78.47189149368226,5.38190136339921,0.14428907650007125,16.546898390874713,-8.75118733283693,0.49145079554683974,0.32407317,1299.784433582978,2.880043161563655,17.903687,1191.4117722236101,18.982984769304878,17.661234,454.51628760449415,8.534551462429151,18.118046,1.2663085,312.9810867144208,-34.80478712288165,-0.45681199999999933,11.558365669922047,0.024626212044092405,0.05362011183680937,0.19150767394345725,1.1332787791088745,0.19352733033164465,1.1006580276449842,0.15029042822669222,1.150848239370275,0.12676959533964807,1.1353548054130065,-15.204538721477768,-6.491622598702061,-12.737617846757539,-4.894815116063121,1.0239107999997739,-1.4742959547279961,3.368374297799548,-0.6316460199595368,null,null,null,null
